item_id,condition,n_options,gold,order,model_prompt,Subject,Level,Country,Question,Context,Option 1,Option 2,Option 3,Option 4,Option 5,f16_pred,f16_confidence,f16_margin,f16_entropy,f16_token_length,f16_p1,f16_p2,f16_p3,f16_p4,f16_p5,q4km_pred,q4km_confidence,q4km_margin,q4km_entropy,q4km_token_length,q4km_p1,q4km_p2,q4km_p3,q4km_p4,q4km_p5,f16_correct,q4km_correct,q4km_correct_to_wrong,q4km_wrong_to_correct
ammlu_2657,original,3,1,"[0, 1, 2]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
وحدة عملة الدينار هي

الخيارات:
1) فارسية
2) بيزنطية
3) رومانية

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,Middle,Palestine,وحدة عملة الدينار هي,,فارسية ,بيزنطية ,رومانية ,,,0,0.9690437070910627,0.9501878750346453,0.14451412838274835,79,0.9690437070910627,0.018855832056417426,0.012100460852519897,0.0,0.0,2,0.4418497377578228,0.008905508983882204,0.8952080193894354,79,0.4329442287739406,0.1252060334682365,0.4418497377578228,0.0,0.0,False,False,False,False
ammlu_2657,permuted,3,0,"[1, 2, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
وحدة عملة الدينار هي

الخيارات:
1) بيزنطية
2) رومانية
3) فارسية

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,Middle,Palestine,وحدة عملة الدينار هي,,فارسية ,بيزنطية ,رومانية ,,,0,0.8995597522725405,0.8048388554675678,0.3167564604747325,79,0.8995597522725405,0.005719350922486974,0.09472089680497264,0.0,0.0,2,0.8444974239062374,0.7037306739225075,0.43771035301787525,79,0.14076674998372982,0.014735826110032746,0.8444974239062374,0.0,0.0,True,False,True,False
ammlu_1814,original,2,0,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
على السائق الذي يقود مركبته في الاتجاه المنحدر من الطريق الالتزام باقصى يمينه او ايقاف مركبته تماما وذلك لتمكين المركبة الصاعدة من المرور اذا كان عرض الطريق لا يسمح بمرور المركبتين معا.

الخيارات:
1) نعم
2) لا

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Driving Test,,Jordan,"على السائق الذي يقود مركبته في الاتجاه المنحدر من الطريق الالتزام باقصى يمينه او ايقاف مركبته تماما وذلك لتمكين المركبة الصاعدة من المرور اذا كان عرض الطريق لا يسمح بمرور المركبتين معا.
",,نعم,لا,,,,0,0.9481186113133085,0.8962372226266171,0.2943358331665526,129,0.9481186113133085,0.05188138868669151,0.0,0.0,0.0,0,0.5934173908372131,0.1868347816744262,0.974671172045327,129,0.5934173908372131,0.40658260916278693,0.0,0.0,0.0,True,True,False,False
ammlu_1814,permuted,2,1,"[1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
على السائق الذي يقود مركبته في الاتجاه المنحدر من الطريق الالتزام باقصى يمينه او ايقاف مركبته تماما وذلك لتمكين المركبة الصاعدة من المرور اذا كان عرض الطريق لا يسمح بمرور المركبتين معا.

الخيارات:
1) لا
2) نعم

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Driving Test,,Jordan,"على السائق الذي يقود مركبته في الاتجاه المنحدر من الطريق الالتزام باقصى يمينه او ايقاف مركبته تماما وذلك لتمكين المركبة الصاعدة من المرور اذا كان عرض الطريق لا يسمح بمرور المركبتين معا.
",,نعم,لا,,,,1,0.8871217281311207,0.7742434562622413,0.5085371137676717,129,0.11287827186887928,0.8871217281311207,0.0,0.0,0.0,1,0.5511311761998763,0.10226235239975257,0.9924432410994519,129,0.4488688238001237,0.5511311761998763,0.0,0.0,0.0,True,True,False,False
ammlu_5497,original,4,3,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
الحرص على تلقي العلم والمعرفة يعد سلوك ايجابي يجعل من الفرد:

الخيارات:
1) مواطن صالح في المنزل.
2) مواطن صالح في المجتمع .
3) مواطن غير صالح في المدرسة.
4) مواطن صالح في المدرسة .

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Jordan,	الحرص على تلقي العلم والمعرفة يعد سلوك ايجابي يجعل من الفرد: ,,مواطن صالح في المنزل.,مواطن صالح في المجتمع .,مواطن غير صالح في المدرسة.,مواطن صالح في المدرسة .,,3,0.768091264183888,0.5507752711089361,0.43667691665359215,111,0.2173159930749519,0.0048892972894306694,0.009703445451729523,0.768091264183888,0.0,3,0.9796684956371153,0.9672917528032721,0.08425927283923955,111,0.012376742833843235,0.006439280466728401,0.0015154810623129384,0.9796684956371153,0.0,True,True,False,False
ammlu_5497,permuted,4,3,"[2, 1, 0, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
الحرص على تلقي العلم والمعرفة يعد سلوك ايجابي يجعل من الفرد:

الخيارات:
1) مواطن غير صالح في المدرسة.
2) مواطن صالح في المجتمع .
3) مواطن صالح في المنزل.
4) مواطن صالح في المدرسة .

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Jordan,	الحرص على تلقي العلم والمعرفة يعد سلوك ايجابي يجعل من الفرد: ,,مواطن صالح في المنزل.,مواطن صالح في المجتمع .,مواطن غير صالح في المدرسة.,مواطن صالح في المدرسة .,,3,0.9328721575038836,0.8810725868002554,0.21108731541291662,111,0.05179957070362832,0.006408516167732515,0.008919755624755513,0.9328721575038836,0.0,3,0.9774083002025755,0.9608352328751769,0.08988243955668496,111,0.004356096273357488,0.016573067327398612,0.0016625361966683511,0.9774083002025755,0.0,True,True,False,False
ammlu_6721,original,4,3,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
«كن مُعطِيَ الحقوق أصحابَها»، «كونوا مُعطِي الحقوقِ أصحابَها».

ـ وقع اسم الفاعل في الجملتين خبر «كان» منصوبًا وعلامة نصبه .....

الخيارات:
1) الفتحة المقدرة، الياء.
2) الفتحة الظاهرة، الفتحة الظاهرة.
3) الياء ، الياء.
4) الفتحة الظاهرة، الياء.

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language,High,Egypt,"
«كن مُعطِيَ الحقوق أصحابَها»، «كونوا مُعطِي الحقوقِ أصحابَها».

ـ وقع اسم الفاعل في الجملتين خبر «كان» منصوبًا وعلامة نصبه .....",,الفتحة المقدرة، الياء.,الفتحة الظاهرة، الفتحة الظاهرة.,الياء ، الياء.,الفتحة الظاهرة، الياء.,,2,0.8276351671365574,0.6812582535283648,0.3878425172503571,151,0.14637691360819263,0.0012313940114230286,0.8276351671365574,0.02475652524382688,0.0,3,0.6506414308534582,0.3073672116697444,0.4909048553744056,151,0.005023764861426738,0.0010605851014014389,0.34327421918371376,0.6506414308534582,0.0,False,True,False,True
ammlu_6721,permuted,4,0,"[3, 0, 2, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
«كن مُعطِيَ الحقوق أصحابَها»، «كونوا مُعطِي الحقوقِ أصحابَها».

ـ وقع اسم الفاعل في الجملتين خبر «كان» منصوبًا وعلامة نصبه .....

الخيارات:
1) الفتحة الظاهرة، الياء.
2) الفتحة المقدرة، الياء.
3) الياء ، الياء.
4) الفتحة الظاهرة، الفتحة الظاهرة.

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language,High,Egypt,"
«كن مُعطِيَ الحقوق أصحابَها»، «كونوا مُعطِي الحقوقِ أصحابَها».

ـ وقع اسم الفاعل في الجملتين خبر «كان» منصوبًا وعلامة نصبه .....",,الفتحة المقدرة، الياء.,الفتحة الظاهرة، الفتحة الظاهرة.,الياء ، الياء.,الفتحة الظاهرة، الياء.,,2,0.9631081588582929,0.928564176530122,0.12121800159959255,151,0.03454398232817086,0.0017153881268708675,0.9631081588582929,0.0006324706866651505,0.0,2,0.9974875733533576,0.9964394198153399,0.014522943134149723,151,0.0010456296002154756,0.0010481535380176324,0.9974875733533576,0.0004186435084094401,0.0,False,False,False,False
ammlu_3198,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نجحت مصر في مواجهة العدوان الثلاثي بفضل النواحي.............

الخيارات:
1) السياسية
2) الإجتماعية
3) الثقافية
4) الإقتصادية

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,High,Egypt,نجحت مصر في مواجهة العدوان الثلاثي بفضل النواحي.............,,السياسية,الإجتماعية,الثقافية,الإقتصادية,,3,0.7432499715939745,0.510066838001001,0.4730522470740113,91,0.2331831335929735,0.002250493521078053,0.021316401291973874,0.7432499715939745,0.0,3,0.8383422578073344,0.6954746934898485,0.3675193512036309,91,0.1428675643174859,0.0034698066211175703,0.015320371254062274,0.8383422578073344,0.0,False,False,False,False
ammlu_3198,permuted,4,3,"[3, 2, 1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نجحت مصر في مواجهة العدوان الثلاثي بفضل النواحي.............

الخيارات:
1) الإقتصادية
2) الثقافية
3) الإجتماعية
4) السياسية

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,High,Egypt,نجحت مصر في مواجهة العدوان الثلاثي بفضل النواحي.............,,السياسية,الإجتماعية,الثقافية,الإقتصادية,,3,0.9641054258345554,0.9331339262990318,0.1238716186753904,91,0.030971499535523556,0.001173215379905475,0.0037498592500154813,0.9641054258345554,0.0,3,0.9819046130863652,0.9676043958051489,0.07376555078426864,91,0.014300217281216358,0.001294884070428605,0.0025002855619898515,0.9819046130863652,0.0,True,True,False,False
ammlu_3798,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
العلم الذي سماه العرب(علم الحجر) هو علم ….؟

الخيارات:
1) الكيمياء
2) الفيزياء
3) الصيدلة
4) الطب

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",General Knowledge,,,العلم الذي سماه العرب(علم الحجر) هو علم ….؟,,الكيمياء,الفيزياء,الصيدلة,الطب,,0,0.8210428589425159,0.7268491737218207,0.4689561226073697,91,0.8210428589425159,0.032668904739922996,0.09419368522069524,0.05209455109686601,0.0,3,0.5579310358698921,0.16559908773570764,0.6199625909989939,91,0.3923319481341845,0.04411811210191928,0.0056189038940041135,0.5579310358698921,0.0,True,False,True,False
ammlu_3798,permuted,4,3,"[2, 3, 1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
العلم الذي سماه العرب(علم الحجر) هو علم ….؟

الخيارات:
1) الصيدلة
2) الطب
3) الفيزياء
4) الكيمياء

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",General Knowledge,,,العلم الذي سماه العرب(علم الحجر) هو علم ….؟,,الكيمياء,الفيزياء,الصيدلة,الطب,,3,0.9421428489885629,0.908471980998297,0.19114698258835616,91,0.033670867990265925,0.0011526768822882748,0.023033606138882955,0.9421428489885629,0.0,3,0.6088304555479734,0.2932431582946626,0.6284425758297397,91,0.07338796474511075,0.002194282453604952,0.31558729725331086,0.6088304555479734,0.0,True,True,False,False
